,Name,Name,Price,Name,Link,Name,Image,Name
0,34,.,195,.,87,.,465334433,/
1,42,.,1,.,101,.,402587091,/
2,20,.,5,.,79,.,463725871,/
3,11,.,75,.,64,.,412794245,/
4,40,.,120,.,89,.,439088061,/
5,17,.,1,.,68,.,451238889,/
6,11,.,120,.,62,.,451065663,/
7,28,.,80,.,79,.,458570222,/
8,49,.,49,.,100,.,8309650793,/
9,27,.,1,.,78,.,473441176,/
10,24,.,80,.,80,.,472324463,/
11,49,.,429,.,106,.,495510448,/
12,35,.,140,.,88,.,405329897,/
13,32,.,20,.,91,.,444758239,/
14,28,.,65,.,77,.,425894751,/
15,26,.,165,.,82,.,404004896,/
16,11,.,30,.,62,.,458512480,/
17,17,.,120,.,70,.,490788906,/
18,18,.,0,.,73,.,482861580,/
19,27,.,170,.,78,.,494856713,/
20,27,.,25,.,86,.,460763437,/
21,28,.,120,.,79,.,487438767,/
22,27,.,150,.,77,.,496645734,/
23,11,.,180,.,62,.,426357729,/
24,29,.,440,.,90,.,484337127,/
25,9,.,2,.,60,.,496615821,/
26,41,.,30,.,94,.,483816407,/
27,30,.,320,.,79,.,474101102,/
28,14,.,10,.,65,.,452002959,/
29,45,.,110,.,98,.,448114569,/
30,18,.,35,.,69,.,489851610,/
31,22,.,50,.,81,.,419281086,/
32,28,.,1,.,82,.,448010425,/
33,11,.,175,.,64,.,489435034,/
34,28,.,620,.,79,.,494278251,/
35,39,.,399,.,94,.,443745670,/
36,9,.,5,.,64,.,465624185,/
37,37,.,452,.,92,.,443526042,/
38,15,.,5,.,70,.,499792734,/
39,26,.,120,.,85,.,467383293,/
40,34,.,195,.,87,.,465334433,/
41,42,.,1,.,101,.,402587091,/
42,20,.,5,.,79,.,463725871,/
43,11,.,75,.,64,.,412794245,/
44,40,.,120,.,89,.,439088061,/
45,17,.,1,.,68,.,451238889,/
46,11,.,120,.,62,.,451065663,/
47,28,.,80,.,79,.,458570222,/
48,49,.,49,.,100,.,8309650793,/
49,27,.,1,.,78,.,473441176,/
50,24,.,80,.,80,.,472324463,/
51,49,.,429,.,106,.,495510448,/
52,35,.,140,.,88,.,405329897,/
53,32,.,20,.,91,.,444758239,/
54,28,.,65,.,77,.,425894751,/
55,26,.,165,.,82,.,404004896,/
56,11,.,30,.,62,.,458512480,/
57,17,.,120,.,70,.,490788906,/
58,18,.,0,.,73,.,482861580,/
59,27,.,170,.,78,.,494856713,/
60,27,.,25,.,86,.,460763437,/
61,28,.,120,.,79,.,487438767,/
62,27,.,150,.,77,.,496645734,/
63,11,.,180,.,62,.,426357729,/
64,29,.,440,.,90,.,484337127,/
65,9,.,2,.,60,.,496615821,/
66,41,.,30,.,94,.,483816407,/
67,30,.,320,.,79,.,474101102,/
68,14,.,10,.,65,.,452002959,/
69,45,.,110,.,98,.,448114569,/
70,18,.,35,.,69,.,489851610,/
71,22,.,50,.,81,.,419281086,/
72,28,.,1,.,82,.,448010425,/
73,11,.,175,.,64,.,489435034,/
74,28,.,620,.,79,.,494278251,/
75,39,.,399,.,94,.,443745670,/
76,9,.,5,.,64,.,465624185,/
77,37,.,452,.,92,.,443526042,/
78,15,.,5,.,70,.,499792734,/
79,26,.,120,.,85,.,467383293,/
80,28,.,30,.,89,.,476387121,/
81,9,.,50,.,62,.,413755263,/
82,19,.,0,.,75,.,0,/
83,45,.,4,.,98,.,497379891,/
84,13,.,20,.,72,.,489452565,/
85,50,.,16,.,101,.,436732960,/
86,28,.,580,.,81,.,400047424,/
87,38,.,250,.,99,.,466417126,/
88,10,.,4,.,63,.,439192205,/
89,39,.,80,.,90,.,440771896,/
90,27,.,20,.,86,.,422324984,/
91,9,.,8,.,62,.,495667185,/
92,28,.,139,.,83,.,499318416,/
93,21,.,4,.,74,.,486235441,/
94,17,.,239,.,72,.,471260343,/
95,33,.,357,.,86,.,9775521479,/
96,23,.,50,.,74,.,400481531,/
97,38,.,150,.,91,.,437942477,/
98,16,.,100,.,69,.,470843767,/
99,20,.,250,.,71,.,9600162415,/
100,5,.,50,.,56,.,459624044,/
101,16,.,5,.,75,.,486773692,/
102,20,.,149,.,75,.,480113625,/
103,18,.,19,.,69,.,477937941,/
104,14,.,19,.,65,.,446616342,/
105,14,.,30,.,75,.,492184031,/
106,40,.,539,.,95,.,423789191,/
107,21,.,19,.,72,.,445395485,/
108,45,.,125,.,100,.,435680180,/
109,47,.,267,.,102,.,475212666,/
110,19,.,1,.,73,.,0,/
111,27,.,10,.,78,.,469744585,/
112,44,.,690,.,95,.,445366614,/
113,28,.,0,.,89,.,0,/
114,22,.,1,.,73,.,459508560,/
115,49,.,250,.,108,.,5173710988,/
116,37,.,400,.,88,.,479506292,/
117,25,.,400,.,76,.,441941202,/
118,12,.,8,.,67,.,432741468,/
119,17,.,159,.,72,.,5772880474,/
120,21,.,10,.,74,.,419368741,/
121,39,.,589,.,94,.,7665973692,/
122,20,.,9,.,75,.,493382208,/
123,30,.,419,.,85,.,1306764405,/
124,11,.,120,.,62,.,417164186,/
125,48,.,25,.,99,.,428633450,/
126,50,.,5,.,101,.,450182002,/
127,19,.,520,.,70,.,9616857452,/
128,36,.,120,.,89,.,487960529,/
129,13,.,0,.,68,.,458039204,/
130,22,.,6,.,73,.,0,/
131,47,.,8,.,98,.,460110744,/
132,33,.,1,.,82,.,6561739425,/
133,34,.,18,.,87,.,443555955,/
134,26,.,30,.,77,.,482180016,/
135,37,.,10,.,88,.,407570556,/
136,33,.,40,.,90,.,468888753,/
137,9,.,0,.,70,.,407749973,/
138,28,.,25,.,79,.,427568288,/
139,28,.,12,.,81,.,437150578,/
140,9,.,0,.,70,.,478783475,/
141,29,.,4,.,85,.,459069304,/
142,30,.,30,.,85,.,475103373,/
143,18,.,30,.,73,.,496397235,/
144,10,.,9,.,61,.,425722567,/
145,7,.,50,.,58,.,422354897,/
146,42,.,0,.,95,.,437821844,/
147,24,.,360,.,75,.,499013217,/
148,21,.,50,.,74,.,417586953,/
149,47,.,590,.,98,.,409243051,/
150,9,.,25,.,60,.,430282223,/
151,23,.,200,.,74,.,456627590,/
152,34,.,7,.,85,.,445124306,/
153,24,.,40,.,81,.,440176945,/
154,34,.,25,.,85,.,497560350,/
155,17,.,110,.,76,.,438880815,/
156,18,.,15,.,73,.,491704564,/
157,40,.,490,.,91,.,441444204,/
158,26,.,10,.,79,.,431624755,/
159,23,.,5,.,74,.,499215314,/
160,37,.,49,.,88,.,9224745914,/
161,15,.,75,.,74,.,483194669,/
162,18,.,0,.,71,.,0,/
163,33,.,10,.,88,.,413565548,/
164,23,.,80,.,77,.,448150673,/
165,10,.,10,.,65,.,480068265,/
166,23,.,80,.,77,.,0,/
167,26,.,10,.,81,.,449626220,/
168,33,.,10,.,88,.,474496040,/
169,28,.,20,.,79,.,442966153,/
170,32,.,15,.,87,.,439494339,/
171,10,.,240,.,66,.,0,/
172,34,.,475,.,87,.,489725828,/
173,11,.,15,.,62,.,481902646,/
174,26,.,120,.,81,.,491409663,/
175,30,.,0,.,81,.,0,/
176,12,.,50,.,71,.,410811402,/
177,30,.,2,.,81,.,473813434,/
178,41,.,0,.,92,.,0,/
179,14,.,30,.,65,.,434772797,/
180,17,.,500,.,68,.,449123031,/
181,5,.,100,.,60,.,465365388,/
182,25,.,325,.,81,.,9584718270,/
183,25,.,150,.,76,.,401142499,/
184,21,.,65,.,75,.,425595743,/
185,24,.,89,.,79,.,443446662,/
186,39,.,180,.,98,.,424016052,/
187,26,.,1,.,77,.,498341951,/
188,14,.,200,.,71,.,435698753,/
189,32,.,14,.,83,.,460956278,/
190,46,.,25,.,97,.,481312844,/
191,44,.,10,.,98,.,443001215,/
192,20,.,60,.,75,.,485826098,/
193,11,.,100,.,70,.,490877603,/
194,42,.,70,.,93,.,474114526,/
195,35,.,130,.,96,.,476874863,/
196,34,.,94,.,88,.,467379186,/
197,43,.,0,.,94,.,475075544,/
198,30,.,620,.,89,.,9372322191,/
199,45,.,330,.,98,.,428280807,/
200,37,.,0,.,96,.,405511398,/
201,20,.,15,.,79,.,400720774,/
202,28,.,300,.,87,.,444135459,/
203,16,.,100,.,67,.,423825295,/
204,49,.,200,.,100,.,431336045,/
205,31,.,6,.,82,.,491103422,/
206,28,.,5,.,79,.,496826193,/
207,26,.,100,.,77,.,411593003,/
208,12,.,20,.,63,.,408085085,/
209,25,.,3,.,76,.,405037080,/
210,19,.,10,.,70,.,406020778,/
211,48,.,30,.,104,.,481133427,/
212,23,.,15,.,84,.,448892063,/
213,49,.,1,.,108,.,5542037483,/
214,49,.,0,.,102,.,435363641,/
215,32,.,240,.,83,.,488812254,/
216,26,.,800,.,77,.,0,/
217,6,.,250,.,62,.,417541593,/
218,12,.,3,.,71,.,429432582,/
219,9,.,50,.,70,.,478888661,/
220,17,.,2,.,76,.,458161921,/
221,42,.,85,.,91,.,487099548,/
222,41,.,1,.,92,.,302563430,/
223,35,.,80,.,84,.,441607132,/
224,37,.,345,.,90,.,5308496985,/
225,50,.,495,.,103,.,5307929863,/
226,37,.,295,.,90,.,7075926522,/
227,14,.,60,.,73,.,0,/
228,21,.,25,.,80,.,489223681,/
229,11,.,300,.,64,.,499424644,/
230,15,.,50,.,71,.,414087310,/
231,37,.,89,.,90,.,2884954916,/
232,45,.,177,.,98,.,4903814978,/
233,37,.,198,.,90,.,7286289249,/
234,44,.,150,.,95,.,409498783,/
235,13,.,40,.,66,.,415196790,/
236,11,.,120,.,65,.,474734241,/
237,31,.,90,.,86,.,422506485,/
238,44,.,127,.,98,.,9913080256,/
239,21,.,20,.,74,.,419214088,/
240,28,.,110,.,83,.,483436977,/
241,30,.,1,.,89,.,426667096,/
242,50,.,235,.,105,.,3538919715,/
243,29,.,50,.,80,.,427320831,/
244,30,.,170,.,81,.,406802379,/
245,42,.,218,.,97,.,7285447447,/
246,24,.,239,.,79,.,5497483030,/
247,29,.,2,.,88,.,458746574,/
248,28,.,10,.,79,.,438847837,/
249,32,.,90,.,83,.,463069071,/
250,43,.,10,.,98,.,403897687,/
251,12,.,10,.,62,.,400709434,/
252,25,.,200,.,84,.,424774973,/
253,31,.,439,.,85,.,6349194980,/
254,17,.,12,.,71,.,465215884,/
255,25,.,10,.,76,.,477055322,/
256,16,.,12,.,67,.,407885072,/
257,46,.,3,.,97,.,418479931,/
258,22,.,50,.,81,.,431406169,/
259,17,.,12,.,71,.,477598722,/
260,11,.,0,.,66,.,482054234,/
261,15,.,12,.,69,.,490756970,/
262,21,.,0,.,72,.,0,/
263,15,.,40,.,68,.,481041665,/
264,32,.,450,.,83,.,0,/
265,13,.,15,.,66,.,411454839,/
266,28,.,8,.,79,.,408538807,/
267,22,.,8,.,73,.,443644652,/
268,18,.,8,.,69,.,464579680,/
269,23,.,10,.,74,.,403678059,/
270,26,.,10,.,77,.,499922684,/
271,41,.,40,.,92,.,484559881,/
272,38,.,40,.,89,.,460986191,/
273,34,.,60,.,85,.,474613608,/
274,23,.,15,.,74,.,483396766,/
275,49,.,25,.,100,.,472177043,/
276,31,.,135,.,86,.,476557282,/
277,20,.,2,.,79,.,9884467504,/
278,19,.,1,.,70,.,303234696,/
279,27,.,10,.,78,.,443031128,/
280,45,.,20,.,96,.,453029994,/
281,21,.,50,.,72,.,472744165,/
282,16,.,90,.,69,.,463237148,/
283,9,.,0,.,64,.,430231714,/
284,26,.,15,.,79,.,410696960,/
285,5,.,0,.,60,.,445878078,/
286,10,.,10,.,61,.,498493539,/
287,25,.,650,.,84,.,464892112,/
288,14,.,10,.,69,.,371762551,/
289,25,.,888,.,78,.,421187675,/
290,21,.,800,.,72,.,499969086,/
291,27,.,100,.,81,.,415436033,/
292,9,.,1,.,64,.,459915880,/
293,48,.,25,.,99,.,9204684249,/
294,49,.,2,.,104,.,412010621,/
295,28,.,35,.,81,.,377428622,/
296,41,.,0,.,90,.,9313781554,/
297,28,.,1,.,79,.,419313083,/
298,31,.,100,.,82,.,449622113,/
299,44,.,650,.,95,.,486099361,/
300,18,.,12,.,79,.,347603166,/
301,23,.,250,.,76,.,319053244,/
302,48,.,10,.,99,.,5233850501,/
303,39,.,17,.,98,.,331956802,/
304,23,.,5,.,82,.,317785985,/
305,26,.,0,.,85,.,356930766,/
306,35,.,9,.,94,.,0,/
307,46,.,7,.,105,.,0,/
308,27,.,8,.,86,.,0,/
309,45,.,14,.,102,.,465152993,/
310,37,.,1,.,92,.,412057023,/
311,38,.,250,.,99,.,472599810,/
312,25,.,10,.,78,.,419075924,/
313,29,.,3,.,82,.,432650748,/
314,26,.,40,.,87,.,496873637,/
315,31,.,10,.,84,.,435526569,/
316,30,.,10,.,83,.,433142597,/
317,50,.,0,.,105,.,415008117,/
318,19,.,3,.,72,.,463764059,/
319,38,.,70,.,89,.,426794962,/
320,32,.,5,.,85,.,454436459,/
321,14,.,50,.,73,.,454540603,/
322,26,.,300,.,80,.,383681369,/
323,37,.,29,.,88,.,411715720,/
324,28,.,25,.,79,.,353314597,/
325,23,.,0,.,77,.,0,/
326,41,.,550,.,92,.,499616443,/
327,36,.,26,.,87,.,433113726,/
328,16,.,395,.,71,.,492076822,/
329,15,.,135,.,66,.,89207436,/
330,26,.,3,.,75,.,477205868,/
331,21,.,0,.,74,.,0,/
332,39,.,100,.,95,.,425261673,/
333,45,.,6,.,100,.,409378150,/
334,15,.,100,.,72,.,487771856,/
335,16,.,0,.,65,.,0,/
336,9,.,0,.,59,.,448910636,/
337,41,.,10,.,96,.,457717516,/
338,22,.,20,.,77,.,433235401,/
339,50,.,10,.,105,.,482691480,/
340,42,.,15,.,97,.,405981609,/
341,12,.,25,.,67,.,471575901,/
342,29,.,0,.,84,.,0,/
343,18,.,800,.,69,.,0,/
344,23,.,30,.,74,.,364447707,/
345,40,.,20,.,91,.,371830591,/
346,32,.,16,.,93,.,355658358,/
347,36,.,100,.,87,.,333710761,/
348,11,.,20,.,62,.,329109852,/
349,20,.,20,.,71,.,352787686,/
350,12,.,15,.,69,.,392632604,/
351,18,.,25,.,69,.,378953636,/
352,11,.,0,.,70,.,0,/
353,36,.,50,.,95,.,399055512,/
354,43,.,30,.,94,.,366541927,/
355,45,.,8,.,96,.,312422048,/
356,38,.,20,.,95,.,342343373,/
357,20,.,60,.,75,.,313405746,/
358,49,.,200,.,100,.,301485886,/
359,36,.,7,.,89,.,368092747,/
360,8,.,10,.,61,.,343402344,/
361,32,.,0,.,87,.,0,/
362,40,.,140,.,91,.,393008969,/
363,25,.,0,.,84,.,305704239,/
364,9,.,20,.,62,.,300160885,/
365,36,.,9,.,92,.,349512820,/
366,29,.,1,.,80,.,7510039047,/
367,18,.,100,.,69,.,350108813,/
368,5,.,0,.,58,.,394380372,/
369,12,.,10,.,63,.,365651033,/
370,5,.,0,.,55,.,398552323,/
371,25,.,5,.,76,.,9563003664,/
372,24,.,3,.,85,.,399298862,/
373,37,.,20,.,88,.,312636527,/
374,11,.,20,.,72,.,321755839,/
375,35,.,450,.,86,.,325823646,/
376,46,.,2,.,99,.,369499212,/
377,46,.,750,.,105,.,397140709,/
378,17,.,250,.,68,.,383461741,/
379,24,.,20,.,73,.,346076068,/
380,28,.,10,.,79,.,382345028,/
381,7,.,45,.,60,.,369904448,/
382,15,.,380,.,76,.,325945321,/
383,29,.,15,.,80,.,399675227,/
384,22,.,15,.,78,.,327629156,/
385,31,.,12,.,82,.,370037463,/
386,24,.,20,.,75,.,371721298,/
387,24,.,20,.,75,.,354854077,/
388,21,.,23,.,74,.,387367662,/
389,31,.,35,.,82,.,330939084,/
390,50,.,148,.,103,.,6631003556,/
391,32,.,0,.,83,.,360889280,/
392,23,.,500,.,78,.,376639788,/
393,13,.,300,.,68,.,334306754,/
394,33,.,65,.,84,.,340237813,/
395,50,.,800,.,105,.,396041527,/
396,39,.,7,.,92,.,359668423,/
397,50,.,100,.,101,.,359043559,/
398,38,.,25,.,99,.,351475067,/
399,49,.,280,.,105,.,376506773,/
400,49,.,195,.,100,.,309379192,/
401,14,.,85,.,69,.,312046725,/
402,26,.,650,.,77,.,331164903,/
403,19,.,35,.,72,.,91450179,/
404,20,.,55,.,75,.,326605247,/
405,13,.,45,.,66,.,71736008,/
406,18,.,40,.,71,.,44378072,/
407,20,.,60,.,73,.,12772912,/
408,14,.,33,.,65,.,353546607,/
409,19,.,50,.,72,.,315593812,/
410,34,.,0,.,85,.,354530305,/
411,17,.,30,.,70,.,301394124,/
412,13,.,5,.,64,.,376316016,/
413,34,.,155,.,85,.,365096293,/
414,5,.,150,.,66,.,398489432,/
415,46,.,0,.,99,.,0,/
416,21,.,5,.,74,.,381130362,/
417,22,.,135,.,73,.,307296312,/
418,36,.,85,.,87,.,394959876,/
419,33,.,14,.,84,.,303824498,/
420,31,.,170,.,86,.,359315780,/
421,30,.,20,.,83,.,354160131,/
422,37,.,0,.,93,.,387344982,/
423,50,.,7,.,103,.,356411088,/
424,27,.,12,.,80,.,338589040,/
425,22,.,20,.,77,.,332837398,/
426,13,.,50,.,64,.,309518398,/
427,29,.,100,.,84,.,301220898,/
428,29,.,40,.,80,.,359975706,/
429,30,.,5,.,85,.,344803660,/
430,16,.,200,.,67,.,375992244,/
431,20,.,35,.,71,.,354981943,/
432,34,.,75,.,85,.,369228033,/
433,39,.,50,.,90,.,381923303,/
434,24,.,0,.,83,.,0,/
435,11,.,0,.,72,.,0,/
436,41,.,5,.,94,.,325085382,/
437,22,.,0,.,73,.,386766520,/
438,14,.,6,.,69,.,313216031,/
439,48,.,80,.,99,.,398912199,/
440,9,.,0,.,60,.,360675843,/
441,8,.,15,.,67,.,399924768,/
442,25,.,280,.,78,.,336373145,/
443,35,.,0,.,88,.,339816088,/
444,20,.,150,.,81,.,363418649,/
445,12,.,30,.,71,.,376860458,/
446,47,.,200,.,98,.,310924863,/
447,22,.,22,.,71,.,390643570,/
448,34,.,5,.,93,.,375772616,/
449,28,.,120,.,87,.,331368042,/
450,10,.,10,.,69,.,342350606,/
451,43,.,22,.,92,.,314113116,/
452,11,.,7,.,66,.,315976368,/
453,46,.,596,.,99,.,84219864,/
454,28,.,110,.,79,.,382432683,/
455,21,.,10,.,82,.,357499972,/
456,18,.,170,.,71,.,384446481,/
457,15,.,0,.,64,.,304577228,/
458,11,.,10,.,66,.,327838486,/
459,36,.,590,.,87,.,346227656,/
460,6,.,30,.,65,.,367087411,/
461,22,.,60,.,73,.,359310631,/
462,15,.,130,.,74,.,337241359,/
463,35,.,120,.,94,.,319182152,/
464,27,.,10,.,88,.,339804748,/
465,43,.,120,.,94,.,334649099,/
466,27,.,75,.,80,.,367342101,/
467,21,.,15,.,80,.,343455979,/
468,9,.,0,.,62,.,0,/
469,31,.,10,.,84,.,347807347,/
470,14,.,140,.,65,.,359281760,/
471,29,.,10,.,82,.,394954727,/
472,11,.,150,.,62,.,347182483,/
473,46,.,85,.,99,.,341193682,/
474,11,.,130,.,62,.,394254590,/
475,37,.,150,.,92,.,351609124,/
476,14,.,15,.,69,.,395134144,/
477,17,.,200,.,68,.,345782209,/
478,36,.,360,.,87,.,371577985,/
479,38,.,300,.,93,.,374662094,/
480,17,.,10,.,70,.,354664362,/
481,24,.,380,.,75,.,300260922,/
482,10,.,5,.,61,.,346841180,/
483,44,.,1,.,105,.,302824311,/
484,33,.,80,.,92,.,332641492,/
485,18,.,10,.,69,.,329280013,/
486,31,.,100,.,85,.,329169678,/
487,11,.,5,.,66,.,377023386,/
488,31,.,380,.,82,.,355931621,/
489,18,.,20,.,69,.,392900718,/
490,38,.,400,.,91,.,337097004,/
491,27,.,0,.,80,.,379401167,/
492,27,.,0,.,80,.,338856112,/
493,44,.,490,.,97,.,335488442,/
494,11,.,5,.,66,.,392177901,/
495,28,.,75,.,83,.,392559415,/
496,37,.,85,.,90,.,390071299,/
497,50,.,400,.,103,.,349138539,/
498,25,.,800,.,76,.,349109668,/
499,32,.,5,.,85,.,300562014,/
500,32,.,40,.,85,.,318384062,/
501,11,.,5,.,66,.,390881771,/
502,16,.,70,.,71,.,374488868,/
503,27,.,1,.,88,.,371387228,/
504,18,.,20,.,79,.,314599816,/
505,10,.,60,.,66,.,344625285,/
506,39,.,500,.,90,.,360867642,/
507,24,.,100,.,77,.,324691486,/
508,15,.,45,.,70,.,309311152,/
