,Name,Name,Price,Name,Link,Name,Image,Name
509,13,.,35,.,64,.,350035624,/
510,11,.,25,.,72,.,321097997,/
511,10,.,10,.,69,.,376797567,/
512,48,.,100,.,107,.,319593579,/
513,28,.,150,.,89,.,374025890,/
514,5,.,0,.,56,.,375113732,/
515,34,.,2,.,85,.,403845094,/
516,22,.,35,.,75,.,391743794,/
517,10,.,0,.,61,.,332173365,/
518,22,.,1,.,73,.,6979379824,/
519,24,.,45,.,77,.,362597879,/
520,33,.,260,.,92,.,349457162,/
521,41,.,30,.,94,.,390239376,/
522,10,.,1,.,61,.,399121529,/
523,11,.,2,.,66,.,344330384,/
524,44,.,95,.,103,.,353704386,/
525,11,.,5,.,66,.,332694085,/
526,42,.,82,.,101,.,301164198,/
527,33,.,15,.,86,.,348196094,/
528,50,.,92,.,109,.,348907571,/
529,17,.,50,.,76,.,344064354,/
530,24,.,560,.,79,.,0,/
531,17,.,15,.,73,.,337896136,/
532,21,.,20,.,72,.,387948208,/
533,26,.,70,.,81,.,375611772,/
534,31,.,10,.,82,.,365601566,/
535,9,.,20,.,70,.,334111890,/
536,30,.,129,.,85,.,7632522811,/
537,31,.,309,.,86,.,6853628488,/
538,13,.,20,.,64,.,367192597,/
539,15,.,190,.,66,.,392166561,/
540,42,.,150,.,93,.,321104188,/
541,12,.,10,.,67,.,342398050,/
542,42,.,35,.,93,.,306696212,/
543,32,.,0,.,87,.,2612942006,/
544,37,.,320,.,88,.,366747150,/
545,36,.,80,.,92,.,346020410,/
546,44,.,40,.,103,.,312314839,/
547,26,.,5,.,79,.,354023009,/
548,13,.,0,.,68,.,0,/
549,20,.,30,.,73,.,302258231,/
550,16,.,0,.,69,.,338394176,/
551,17,.,1,.,68,.,343370408,/
552,17,.,1,.,68,.,327799317,/
553,31,.,200,.,90,.,398983365,/
554,34,.,10,.,85,.,330200820,/
555,15,.,150,.,66,.,346159616,/
556,28,.,180,.,79,.,362893822,/
557,19,.,60,.,73,.,368796010,/
558,39,.,123,.,92,.,330276093,/
559,20,.,65,.,79,.,379761043,/
560,8,.,20,.,59,.,371388270,/
561,50,.,5,.,101,.,327967394,/
562,47,.,5,.,98,.,334882151,/
563,29,.,0,.,80,.,364028066,/
564,30,.,0,.,91,.,0,/
565,25,.,0,.,76,.,320011197,/
566,26,.,120,.,77,.,329703822,/
567,40,.,209,.,95,.,302964559,/
568,12,.,0,.,63,.,310191748,/
569,49,.,5,.,100,.,355088171,/
570,23,.,250,.,74,.,336641259,/
571,50,.,5,.,101,.,391536548,/
572,28,.,229,.,83,.,331485610,/
573,30,.,45,.,89,.,477579107,/
574,45,.,5,.,96,.,333348862,/
575,23,.,1,.,82,.,8221841893,/
576,16,.,90,.,71,.,353763170,/
577,48,.,5,.,99,.,382104804,/
578,14,.,5,.,73,.,367621555,/
579,38,.,5,.,97,.,340686386,/
580,50,.,10,.,109,.,301333317,/
581,40,.,160,.,93,.,318165476,/
582,28,.,1,.,77,.,4966664380,/
583,23,.,10,.,74,.,387231582,/
584,43,.,80,.,96,.,363553748,/
585,50,.,5,.,101,.,368009260,/
586,27,.,1,.,76,.,4906104062,/
587,16,.,5,.,75,.,302490241,/
588,50,.,5,.,101,.,384251617,/
589,50,.,470,.,103,.,355805839,/
590,20,.,20,.,71,.,391166374,/
591,13,.,5,.,72,.,328552047,/
592,20,.,450,.,73,.,364120870,/
593,16,.,5,.,75,.,374611585,/
594,47,.,5,.,98,.,325259650,/
595,31,.,170,.,86,.,354914945,/
596,48,.,225,.,99,.,340281150,/
597,20,.,20,.,71,.,314948352,/
598,42,.,5,.,93,.,332382695,/
599,30,.,4,.,89,.,329194442,/
600,42,.,10,.,93,.,1929000804,/
601,50,.,465,.,103,.,348237347,/
602,28,.,200,.,79,.,335050228,/
603,9,.,0,.,65,.,384998156,/
604,29,.,90,.,88,.,331861975,/
605,35,.,5,.,96,.,349892311,/
606,41,.,5,.,102,.,312639653,/
607,38,.,38,.,97,.,342381561,/
608,45,.,465,.,98,.,348416764,/
609,45,.,850,.,104,.,302507772,/
610,28,.,30,.,79,.,347016490,/
611,25,.,150,.,78,.,396964418,/
612,45,.,440,.,98,.,320150403,/
613,40,.,0,.,90,.,308334687,/
614,8,.,5,.,62,.,374241411,/
615,39,.,5,.,100,.,323593346,/
616,47,.,580,.,100,.,387503803,/
617,25,.,10,.,80,.,328124131,/
618,34,.,5,.,85,.,320405093,/
619,29,.,25,.,88,.,370248877,/
620,37,.,5,.,98,.,366181070,/
621,29,.,25,.,88,.,344187071,/
622,21,.,75,.,80,.,304834002,/
623,42,.,560,.,95,.,303046023,/
624,45,.,1,.,104,.,308485233,/
625,30,.,504,.,85,.,326978547,/
626,37,.,540,.,90,.,345246042,/
627,31,.,300,.,82,.,304284411,/
628,22,.,40,.,81,.,368715588,/
629,12,.,1,.,63,.,8416855241,/
630,26,.,1,.,77,.,9862329150,/
631,47,.,2,.,98,.,363455795,/
632,30,.,250,.,83,.,311795161,/
633,28,.,45,.,79,.,348451826,/
634,23,.,49,.,74,.,355962576,/
635,49,.,27,.,108,.,313062420,/
636,10,.,539,.,64,.,317517932,/
637,16,.,5,.,67,.,357646411,/
638,20,.,500,.,71,.,368420687,/
639,47,.,69,.,102,.,5669224155,/
640,29,.,172,.,84,.,5778278431,/
641,43,.,2,.,98,.,783091166,/
642,46,.,1,.,101,.,7516060887,/
643,44,.,389,.,99,.,8943007885,/
644,28,.,465,.,83,.,1340828810,/
645,44,.,269,.,99,.,6909056047,/
646,42,.,235,.,97,.,4127979661,/
647,34,.,390,.,85,.,364948873,/
648,10,.,60,.,64,.,318860464,/
649,24,.,500,.,75,.,302427350,/
650,47,.,279,.,102,.,350778056,/
651,22,.,4,.,79,.,393707083,/
652,47,.,0,.,100,.,351553466,/
653,47,.,0,.,100,.,377511128,/
654,36,.,500,.,91,.,371655342,/
655,16,.,4,.,73,.,362073052,/
656,13,.,300,.,64,.,346160658,/
657,29,.,140,.,80,.,374785853,/
658,10,.,6,.,67,.,390102254,/
659,20,.,25,.,71,.,313930634,/
660,21,.,25,.,72,.,309191561,/
661,48,.,540,.,101,.,346056514,/
662,17,.,50,.,72,.,340200728,/
663,50,.,495,.,103,.,361598734,/
664,19,.,4,.,76,.,387405850,/
665,44,.,595,.,97,.,381417049,/
666,15,.,0,.,64,.,301131220,/
667,48,.,10,.,103,.,336520626,/
668,39,.,0,.,98,.,0,/
669,37,.,210,.,90,.,368825923,/
670,19,.,3,.,76,.,354788121,/
671,35,.,50,.,94,.,343927232,/
672,46,.,200,.,107,.,362761849,/
673,40,.,15,.,95,.,389911497,/
674,24,.,2,.,81,.,327297170,/
675,24,.,60,.,83,.,358173322,/
676,39,.,2,.,92,.,393354440,/
677,11,.,0,.,66,.,0,/
678,20,.,0,.,71,.,9455958098,/
679,26,.,2,.,79,.,396797383,/
680,28,.,100,.,79,.,388841186,/
681,10,.,120,.,69,.,383373105,/
682,17,.,350,.,68,.,319821482,/
683,22,.,30,.,75,.,351767945,/
684,21,.,175,.,72,.,312802581,/
685,36,.,15,.,89,.,397648066,/
686,18,.,60,.,71,.,388708171,/
687,37,.,0,.,96,.,0,/
688,21,.,70,.,74,.,334455277,/
689,7,.,270,.,58,.,342978596,/
690,50,.,15,.,103,.,366164581,/
691,18,.,80,.,71,.,328703635,/
692,21,.,0,.,72,.,0,/
693,17,.,0,.,68,.,383107075,/
694,22,.,660,.,75,.,321939424,/
695,23,.,40,.,74,.,318259322,/
696,45,.,12,.,96,.,386955254,/
697,41,.,5,.,92,.,344812977,/
698,29,.,10,.,90,.,364527148,/
699,14,.,15,.,75,.,303567785,/
700,46,.,325,.,99,.,338465342,/
701,34,.,5,.,85,.,311703399,/
702,22,.,25,.,73,.,302584087,/
703,47,.,5,.,98,.,383049333,/
704,8,.,2,.,59,.,395223883,/
705,16,.,100,.,75,.,366494544,/
706,45,.,5,.,96,.,324757503,/
707,24,.,20,.,75,.,346647358,/
708,36,.,200,.,89,.,374497143,/
709,50,.,5,.,101,.,356750368,/
710,19,.,150,.,72,.,333888155,/
711,30,.,1,.,85,.,341659786,/
712,42,.,5,.,93,.,319468839,/
713,34,.,10,.,85,.,320452537,/
714,38,.,280,.,91,.,390398197,/
715,37,.,5,.,88,.,341954687,/
716,42,.,150,.,92,.,368896047,/
717,16,.,150,.,69,.,324207912,/
718,27,.,3,.,86,.,353741532,/
719,49,.,5,.,100,.,399129804,/
720,29,.,30,.,88,.,345293486,/
721,32,.,5,.,83,.,363040261,/
722,15,.,100,.,74,.,379774467,/
723,40,.,5,.,91,.,392857442,/
724,9,.,0,.,65,.,358810568,/
725,29,.,495,.,80,.,382025424,/
726,27,.,5,.,82,.,373710393,/
727,30,.,25,.,85,.,389848606,/
728,43,.,0,.,98,.,361611116,/
729,14,.,10,.,67,.,374202242,/
730,10,.,50,.,71,.,0,/
731,18,.,5,.,71,.,376869775,/
732,20,.,5,.,73,.,343656053,/
733,38,.,60,.,89,.,300935314,/
734,18,.,5,.,71,.,331169071,/
735,12,.,5,.,65,.,376945048,/
736,18,.,550,.,69,.,338442662,/
737,26,.,5,.,79,.,319949348,/
738,23,.,5,.,76,.,373369090,/
739,11,.,250,.,68,.,326864105,/
740,18,.,5,.,71,.,397642917,/
741,13,.,5,.,66,.,303678120,/
742,21,.,800,.,72,.,316136231,/
743,17,.,5,.,70,.,307045790,/
744,11,.,5,.,64,.,335283280,/
745,18,.,5,.,71,.,356085293,/
746,9,.,10,.,62,.,381446962,/
747,47,.,0,.,98,.,0,/
748,21,.,5,.,74,.,357456696,/
749,17,.,5,.,70,.,338026086,/
750,22,.,20,.,75,.,332274444,/
751,9,.,5,.,62,.,320771160,/
752,17,.,5,.,70,.,346132829,/
753,19,.,5,.,72,.,311443560,/
754,17,.,5,.,70,.,341364885,/
755,22,.,5,.,75,.,371673915,/
756,37,.,5,.,88,.,514884140,/
757,13,.,5,.,66,.,341440158,/
758,5,.,50,.,58,.,380556068,/
759,19,.,10,.,72,.,325556635,/
760,22,.,190,.,81,.,394130892,/
761,22,.,5,.,75,.,387291408,/
762,13,.,35,.,64,.,365968675,/
763,25,.,5,.,78,.,398169828,/
764,12,.,500,.,71,.,388142091,/
765,16,.,10,.,69,.,321043381,/
766,17,.,630,.,68,.,337985875,/
767,16,.,5,.,69,.,330162693,/
768,19,.,5,.,72,.,352052548,/
769,46,.,80,.,99,.,334409917,/
770,9,.,5,.,62,.,348789022,/
771,15,.,5,.,68,.,327570433,/
772,17,.,5,.,70,.,344512927,/
773,45,.,50,.,98,.,302775886,/
774,19,.,5,.,72,.,347180460,/
775,42,.,300,.,93,.,355883196,/
776,8,.,5,.,61,.,389096918,/
777,31,.,299,.,85,.,301138453,/
778,44,.,1,.,95,.,324665741,/
779,13,.,5,.,66,.,352619670,/
780,18,.,50,.,69,.,336944435,/
781,10,.,5,.,63,.,347851726,/
782,15,.,10,.,68,.,350623403,/
783,27,.,100,.,88,.,317201393,/
784,48,.,499,.,103,.,350206827,/
785,24,.,0,.,75,.,335231729,/
786,42,.,7,.,91,.,312329305,/
787,16,.,5,.,69,.,371396545,/
788,23,.,0,.,82,.,0,/
789,14,.,5,.,67,.,303701842,/
790,9,.,20,.,64,.,366912162,/
791,48,.,800,.,97,.,9633248332,/
792,34,.,7,.,83,.,376031474,/
793,24,.,110,.,83,.,326575395,/
794,42,.,1,.,93,.,312092146,/
795,23,.,150,.,82,.,332402310,/
796,45,.,180,.,96,.,352087610,/
797,15,.,0,.,66,.,329601762,/
798,28,.,6,.,77,.,317919061,/
799,24,.,200,.,79,.,320586594,/
800,42,.,5,.,91,.,311854987,/
801,49,.,80,.,100,.,337367202,/
802,22,.,6,.,75,.,311021835,/
803,39,.,520,.,98,.,399518551,/
804,13,.,20,.,64,.,397938860,/
805,27,.,30,.,78,.,324700803,/
806,33,.,4,.,82,.,326668199,/
807,35,.,4,.,84,.,398789543,/
808,11,.,0,.,72,.,0,/
809,38,.,1,.,89,.,350184147,/
810,32,.,7,.,81,.,315732037,/
811,16,.,210,.,69,.,334045934,/
812,20,.,0,.,74,.,326014464,/
813,40,.,24,.,96,.,309071970,/
814,30,.,10,.,79,.,345445074,/
815,22,.,0,.,73,.,0,/
816,26,.,49,.,77,.,323138643,/
817,27,.,650,.,76,.,360107740,/
818,36,.,5,.,85,.,391921188,/
819,20,.,4,.,79,.,364459108,/
820,13,.,5,.,74,.,342256821,/
821,43,.,5,.,92,.,359303459,/
822,10,.,0,.,63,.,380805609,/
823,32,.,5,.,81,.,378033932,/
824,6,.,0,.,62,.,0,/
825,39,.,300,.,100,.,305571285,/
826,39,.,19,.,90,.,317253986,/
827,5,.,100,.,61,.,0,/
828,14,.,150,.,65,.,366993626,/
829,18,.,250,.,79,.,304662860,/
830,36,.,150,.,97,.,398702930,/
831,31,.,6,.,84,.,399894916,/
832,37,.,35,.,90,.,370853145,/
833,9,.,10,.,62,.,361033696,/
834,50,.,7,.,103,.,385411667,/
835,24,.,0,.,77,.,377588485,/
836,22,.,12,.,75,.,384919818,/
837,38,.,5,.,91,.,389375330,/
838,22,.,32,.,75,.,348546714,/
839,50,.,4,.,103,.,341007093,/
840,42,.,6,.,95,.,331187644,/
841,31,.,8,.,84,.,383907249,/
842,36,.,90,.,87,.,336626854,/
843,16,.,35,.,67,.,244201537,/
844,50,.,12,.,103,.,362300955,/
845,6,.,50,.,57,.,215055622,/
846,22,.,15,.,75,.,367456604,/
847,31,.,0,.,90,.,307793371,/
848,15,.,18,.,68,.,350305822,/
849,45,.,30,.,98,.,323543879,/
850,24,.,10,.,77,.,364864344,/
851,10,.,450,.,61,.,7818210582,/
852,19,.,60,.,70,.,251532870,/
853,24,.,3,.,77,.,348309555,/
854,22,.,28,.,75,.,318179942,/
855,23,.,15,.,76,.,384966220,/
856,26,.,5,.,79,.,357608284,/
857,19,.,15,.,72,.,398049195,/
858,39,.,3,.,92,.,322919015,/
859,23,.,2,.,74,.,389213444,/
860,26,.,4,.,79,.,388125602,/
861,45,.,0,.,102,.,349102496,/
862,19,.,6,.,72,.,330846341,/
863,37,.,24,.,90,.,355716161,/
864,33,.,3,.,86,.,391389128,/
865,28,.,8,.,81,.,306543643,/
866,47,.,15,.,100,.,263499132,/
867,50,.,65,.,103,.,210571239,/
868,50,.,0,.,109,.,291736622,/
869,20,.,0,.,81,.,0,/
870,12,.,0,.,73,.,0,/
871,27,.,5,.,78,.,306902477,/
872,17,.,5,.,70,.,316409494,/
873,27,.,15,.,78,.,309674154,/
874,44,.,0,.,95,.,0,/
875,50,.,15,.,101,.,315917645,/
876,40,.,7,.,91,.,301046691,/
877,46,.,15,.,99,.,367653552,/
878,30,.,20,.,83,.,374984885,/
879,35,.,8,.,86,.,345347121,/
880,34,.,10,.,87,.,327108497,/
881,33,.,10,.,86,.,341979451,/
882,36,.,10,.,89,.,387859572,/
883,47,.,10,.,102,.,329880174,/
884,24,.,10,.,77,.,392419228,/
885,49,.,15,.,104,.,339491335,/
886,40,.,20,.,95,.,390527105,/
887,40,.,10,.,95,.,372392625,/
888,39,.,10,.,94,.,307081894,/
889,36,.,890,.,87,.,8506028093,/
890,36,.,10,.,91,.,332547707,/
891,20,.,300,.,71,.,357029822,/
892,27,.,99,.,78,.,368116530,/
893,7,.,300,.,66,.,352441295,/
894,31,.,35,.,82,.,317156033,/
895,15,.,20,.,68,.,314071924,/
896,14,.,15,.,65,.,203864770,/
897,5,.,5,.,56,.,250445028,/
898,32,.,27,.,88,.,224875071,/
899,46,.,59,.,105,.,260056189,/
900,36,.,37,.,92,.,290081658,/
901,32,.,33,.,88,.,252620712,/
902,40,.,1,.,99,.,269563206,/
903,50,.,25,.,106,.,272543171,/
904,41,.,24,.,97,.,268475364,/
905,40,.,249,.,99,.,207620145,/
906,44,.,32,.,100,.,234382088,/
907,30,.,1,.,81,.,279874504,/
908,45,.,1,.,104,.,231014418,/
909,45,.,24,.,101,.,222386955,/
910,48,.,159,.,107,.,232102260,/
911,30,.,24,.,86,.,220211271,/
912,42,.,249,.,101,.,203060489,/
913,21,.,26,.,77,.,221299113,/
914,36,.,1,.,95,.,243397256,/
915,43,.,33,.,102,.,207516001,/
916,38,.,0,.,99,.,0,/
917,29,.,1,.,80,.,273422725,/
918,40,.,750,.,91,.,289769226,/
919,19,.,1,.,70,.,236945477,/
920,48,.,6,.,107,.,297308847,/
921,30,.,1,.,81,.,259043620,/
922,27,.,1,.,78,.,287489398,/
923,23,.,1,.,74,.,236349484,/
924,14,.,400,.,68,.,230389554,/
925,10,.,0,.,63,.,272201868,/
926,16,.,20,.,67,.,295775558,/
927,10,.,100,.,71,.,277045085,/
928,12,.,650,.,63,.,336529882,/
929,14,.,0,.,65,.,201110624,/
930,18,.,0,.,72,.,0,/
931,21,.,55,.,72,.,229035682,/
932,17,.,35,.,68,.,291962441,/
933,13,.,65,.,64,.,218620240,/
934,32,.,2,.,89,.,239318109,/
935,13,.,680,.,72,.,253980775,/
936,30,.,0,.,91,.,0,/
937,29,.,16,.,80,.,275170493,/
938,23,.,15,.,78,.,231361912,/
939,14,.,15,.,69,.,262579367,/
940,21,.,70,.,72,.,252864062,/
941,35,.,52,.,88,.,215403116,/
942,15,.,100,.,66,.,239676943,/
943,16,.,60,.,69,.,288716446,/
944,15,.,80,.,68,.,200995140,/
945,37,.,4,.,90,.,213586266,/
946,36,.,15,.,87,.,297505795,/
947,23,.,250,.,76,.,282490486,/
948,28,.,199,.,79,.,230552482,/
949,19,.,30,.,70,.,237281631,/
950,41,.,1,.,96,.,200104246,/
951,37,.,30,.,88,.,235181220,/
952,21,.,27,.,80,.,209015270,/
953,47,.,30,.,106,.,292043905,/
954,32,.,20,.,91,.,286396407,/
955,25,.,850,.,84,.,245643064,/
956,42,.,350,.,97,.,291939761,/
957,43,.,599,.,99,.,221236222,/
958,5,.,200,.,56,.,268233056,/
959,32,.,15,.,83,.,264657098,/
960,14,.,4,.,73,.,243693199,/
961,5,.,5,.,64,.,0,/
962,19,.,12,.,72,.,281883153,/
963,36,.,7,.,87,.,0,/
964,25,.,100,.,74,.,234811046,/
965,18,.,75,.,69,.,259680866,/
966,42,.,6,.,93,.,245793610,/
967,44,.,6,.,95,.,207244822,/
968,33,.,2,.,88,.,265195349,/
969,10,.,10,.,61,.,214651428,/
970,9,.,60,.,63,.,221490912,/
971,26,.,90,.,79,.,254496346,/
972,29,.,210,.,88,.,297112941,/
973,2,.,1,.,53,.,253692065,/
974,18,.,15,.,69,.,238821111,/
975,32,.,3,.,91,.,233144742,/
976,26,.,250,.,77,.,216485809,/
977,27,.,130,.,86,.,283630921,/
978,15,.,7,.,66,.,276999725,/
979,21,.,10,.,76,.,297697594,/
980,11,.,5,.,64,.,224459537,/
981,49,.,25,.,105,.,242981722,/
982,16,.,3,.,69,.,217695326,/
983,30,.,185,.,81,.,268939384,/
984,8,.,80,.,67,.,295805471,/
985,26,.,4,.,79,.,221554845,/
986,48,.,300,.,109,.,206655020,/
987,15,.,2,.,68,.,287565713,/
988,35,.,450,.,88,.,228394329,/
989,11,.,680,.,64,.,249063327,/
990,25,.,145,.,76,.,245932816,/
991,21,.,2,.,74,.,258315654,/
992,28,.,16,.,93,.,216786901,/
993,25,.,565,.,81,.,275437565,/
994,30,.,40,.,83,.,217070462,/
995,17,.,290,.,68,.,243566375,/
996,38,.,8,.,91,.,229945149,/
997,23,.,14,.,84,.,269298218,/
998,22,.,5,.,73,.,204271048,/
999,2,.,2,.,61,.,242223843,/
1000,21,.,120,.,82,.,255225354,/
1001,19,.,220,.,78,.,223881075,/
1002,23,.,10,.,78,.,223493370,/
1003,18,.,2,.,77,.,233000387,/
1004,19,.,14,.,84,.,283648452,/
1005,15,.,10,.,71,.,233775797,/
1006,35,.,400,.,88,.,220484534,/
1007,18,.,14,.,83,.,261029589,/
1008,9,.,60,.,63,.,242686821,/
1009,20,.,30,.,73,.,229603846,/
1010,28,.,30,.,89,.,274783830,/
1011,14,.,15,.,65,.,261209006,/
1012,8,.,15,.,63,.,438117787,/
1013,31,.,85,.,92,.,298016217,/
1014,16,.,2,.,75,.,9521423360,/
1015,36,.,0,.,87,.,231617644,/
1016,31,.,0,.,84,.,224286311,/
