,Name,Name,Price,Name,Link,Name,Image,Name
1017,15,.,60,.,74,.,289105193,/
1018,16,.,65,.,77,.,275530369,/
1019,23,.,50,.,82,.,279389888,/
1020,14,.,100,.,67,.,237652847,/
1021,22,.,123,.,73,.,223875926,/
1022,40,.,5,.,95,.,227000246,/
1023,13,.,3,.,72,.,277856599,/
1024,29,.,3,.,88,.,0,/
1025,41,.,3,.,100,.,0,/
1026,40,.,4,.,91,.,207540765,/
1027,28,.,1,.,79,.,292849228,/
1028,32,.,3,.,91,.,0,/
1029,19,.,6,.,72,.,274222899,/
1030,34,.,10,.,83,.,246373114,/
1031,22,.,80,.,73,.,258159959,/
1032,38,.,3,.,97,.,297304740,/
1033,38,.,3,.,97,.,245464689,/
1034,47,.,12,.,96,.,267070983,/
1035,33,.,5,.,92,.,263778586,/
1036,44,.,1,.,95,.,243543695,/
1037,28,.,0,.,79,.,0,/
1038,39,.,10,.,88,.,224141956,/
1039,27,.,475,.,78,.,257326807,/
1040,22,.,0,.,75,.,225976337,/
1041,32,.,0,.,83,.,236362908,/
1042,18,.,20,.,77,.,240563730,/
1043,22,.,450,.,73,.,262453585,/
1044,25,.,150,.,76,.,291674773,/
1045,5,.,5,.,58,.,202790352,/
1046,39,.,20,.,90,.,233411814,/
1047,36,.,135,.,87,.,245378076,/
1048,11,.,3,.,64,.,268876493,/
1049,50,.,25,.,101,.,296830422,/
1050,50,.,350,.,103,.,203953467,/
1051,16,.,90,.,67,.,276491387,/
1052,19,.,350,.,72,.,270039608,/
1053,31,.,15,.,82,.,277104911,/
1054,28,.,10,.,79,.,270398442,/
1055,31,.,8,.,82,.,203432747,/
1056,29,.,10,.,79,.,215040175,/
1057,22,.,10,.,73,.,227828249,/
1058,7,.,5,.,60,.,296205558,/
1059,7,.,5,.,60,.,294105147,/
1060,21,.,70,.,74,.,237421879,/
1061,43,.,199,.,102,.,281126316,/
1062,27,.,105,.,78,.,262187555,/
1063,42,.,6,.,93,.,294001003,/
1064,35,.,250,.,86,.,272498853,/
1065,13,.,20,.,66,.,206979834,/
1066,45,.,149,.,104,.,265942930,/
1067,31,.,10,.,82,.,290529189,/
1068,23,.,80,.,82,.,296639665,/
1069,11,.,5,.,64,.,200811616,/
1070,47,.,159,.,106,.,296356104,/
1071,20,.,34,.,73,.,291663433,/
1072,13,.,5,.,66,.,290859152,/
1073,25,.,15,.,84,.,297802780,/
1074,50,.,199,.,109,.,202674868,/
1075,47,.,4,.,106,.,229720372,/
1076,44,.,19,.,100,.,283140114,/
1077,33,.,170,.,84,.,259433409,/
1078,50,.,390,.,109,.,239823382,/
1079,11,.,125,.,70,.,286212883,/
1080,43,.,65,.,96,.,281398537,/
1081,38,.,15,.,89,.,216608526,/
1082,16,.,35,.,67,.,277463745,/
1083,43,.,200,.,98,.,261684366,/
1084,28,.,1,.,81,.,246321563,/
1085,11,.,4,.,70,.,209456610,/
1086,23,.,8,.,76,.,215312396,/
1087,33,.,7,.,84,.,247976527,/
1088,46,.,129,.,105,.,264560187,/
1089,6,.,80,.,57,.,268807411,/
1090,46,.,769,.,105,.,276347032,/
1091,22,.,26,.,81,.,294585656,/
1092,45,.,5,.,96,.,293393670,/
1093,37,.,270,.,88,.,219548280,/
1094,44,.,1,.,103,.,222123009,/
1095,39,.,85,.,98,.,251836046,/
1096,26,.,10,.,77,.,247873425,/
1097,9,.,10,.,65,.,284737336,/
1098,33,.,9,.,84,.,286496444,/
1099,7,.,0,.,58,.,225149376,/
1100,49,.,109,.,108,.,247351663,/
1101,45,.,9,.,96,.,221961123,/
1102,46,.,490,.,105,.,229500744,/
1103,50,.,7,.,103,.,209474141,/
1104,18,.,0,.,72,.,295378597,/
1105,48,.,5,.,107,.,279240384,/
1106,25,.,490,.,80,.,253149707,/
1107,33,.,9,.,84,.,240350293,/
1108,41,.,5,.,92,.,213588350,/
1109,27,.,10,.,86,.,212633523,/
1110,35,.,65,.,86,.,233435536,/
1111,19,.,30,.,74,.,248324021,/
1112,18,.,5,.,79,.,225867044,/
1113,50,.,2,.,111,.,283458737,/
1114,31,.,30,.,86,.,258022837,/
1115,40,.,9,.,91,.,265503674,/
1116,34,.,20,.,93,.,292757466,/
1117,50,.,55,.,105,.,257472204,/
1118,46,.,19,.,105,.,259364327,/
1119,42,.,3,.,101,.,209804104,/
1120,47,.,9,.,98,.,227909713,/
1121,25,.,30,.,79,.,255088232,/
1122,10,.,360,.,64,.,242364091,/
1123,49,.,444,.,108,.,225942317,/
1124,10,.,250,.,71,.,262911414,/
1125,27,.,1,.,76,.,295396128,/
1126,25,.,9,.,76,.,260886276,/
1127,27,.,500,.,78,.,206747824,/
1128,49,.,9,.,100,.,279379590,/
1129,16,.,10,.,75,.,226376424,/
1130,47,.,150,.,102,.,230727792,/
1131,10,.,7,.,65,.,256344151,/
1132,46,.,120,.,97,.,240414226,/
1133,46,.,9,.,97,.,225930977,/
1134,29,.,10,.,80,.,278083460,/
1135,31,.,10,.,82,.,213860571,/
1136,11,.,150,.,68,.,288186470,/
1137,12,.,10,.,71,.,274090926,/
1138,24,.,20,.,83,.,280930410,/
1139,11,.,7,.,64,.,246524702,/
1140,50,.,25,.,103,.,272094659,/
1141,35,.,500,.,86,.,3410144737,/
1142,19,.,250,.,78,.,289783692,/
1143,47,.,135,.,101,.,221794088,/
1144,40,.,9,.,91,.,229316178,/
1145,23,.,90,.,84,.,252531034,/
1146,9,.,200,.,60,.,225341175,/
1147,19,.,150,.,74,.,277655544,/
1148,20,.,55,.,81,.,244366549,/
1149,47,.,15,.,98,.,254365415,/
1150,40,.,60,.,94,.,293434923,/
1151,39,.,0,.,94,.,201084879,/
1152,40,.,60,.,95,.,285478726,/
1153,14,.,0,.,64,.,274959140,/
1154,50,.,10,.,103,.,227499328,/
1155,35,.,9,.,86,.,263664144,/
1156,13,.,12,.,74,.,250193464,/
1157,16,.,60,.,67,.,265452123,/
1158,30,.,10,.,83,.,264647842,/
1159,50,.,15,.,101,.,226666176,/
1160,38,.,70,.,93,.,209532925,/
1161,9,.,150,.,64,.,259179761,/
1162,42,.,150,.,93,.,220422685,/
1163,36,.,10,.,90,.,249152024,/
1164,50,.,9,.,101,.,240212129,/
1165,17,.,3,.,76,.,255858493,/
1166,46,.,500,.,105,.,8084031552,/
1167,17,.,1,.,68,.,234356343,/
1168,45,.,9,.,96,.,237903430,/
1169,12,.,50,.,67,.,265961503,/
1170,35,.,15,.,89,.,243655072,/
1171,42,.,9,.,93,.,288001904,/
1172,24,.,10,.,75,.,247780621,/
1173,28,.,17,.,82,.,299921764,/
1174,14,.,350,.,65,.,229501786,/
1175,30,.,160,.,87,.,228726376,/
1176,30,.,80,.,89,.,275202490,/
1177,13,.,120,.,72,.,281625398,/
1178,7,.,30,.,58,.,295616798,/
1179,19,.,899,.,68,.,4911966039,/
1180,36,.,12,.,89,.,267813415,/
1181,22,.,22,.,81,.,273148481,/
1182,26,.,70,.,77,.,258069239,/
1183,44,.,7,.,97,.,264104442,/
1184,34,.,25,.,85,.,288661830,/
1185,49,.,45,.,103,.,211355966,/
1186,48,.,7,.,101,.,266563687,/
1187,50,.,30,.,101,.,273299027,/
1188,50,.,45,.,104,.,261975160,/
1189,43,.,5,.,96,.,236613491,/
1190,46,.,94,.,99,.,283865015,/
1191,10,.,55,.,61,.,291896485,/
1192,35,.,180,.,86,.,352082461,/
1193,37,.,865,.,90,.,208034698,/
1194,12,.,0,.,71,.,203370898,/
1195,9,.,3,.,60,.,299916615,/
1196,42,.,56,.,93,.,206842712,/
1197,14,.,435,.,65,.,228940855,/
1198,42,.,197,.,95,.,200182645,/
1199,28,.,35,.,79,.,233575784,/
1200,9,.,70,.,64,.,233668588,/
1201,32,.,0,.,93,.,222564349,/
1202,21,.,17,.,72,.,269520972,/
1203,43,.,620,.,94,.,262993920,/
1204,16,.,3,.,67,.,299870213,/
1205,33,.,40,.,84,.,296612878,/
1206,38,.,10,.,89,.,269711729,/
1207,15,.,5,.,66,.,228883113,/
1208,19,.,5,.,70,.,256032761,/
1209,32,.,599,.,91,.,280902581,/
1210,25,.,5,.,76,.,208260517,/
1211,25,.,5,.,76,.,268415599,/
1212,27,.,2,.,78,.,255228480,/
1213,44,.,350,.,103,.,208439934,/
1214,29,.,2,.,80,.,201108601,/
1215,37,.,2,.,88,.,260279985,/
1216,38,.,6,.,89,.,280977854,/
1217,23,.,50,.,78,.,277506040,/
1218,50,.,199,.,109,.,222014758,/
1219,27,.,60,.,88,.,204863976,/
1220,32,.,5,.,83,.,237661122,/
1221,12,.,10,.,71,.,210795035,/
1222,49,.,199,.,108,.,244888311,/
1223,46,.,5,.,97,.,3528483616,/
1224,44,.,1,.,103,.,248047693,/
1225,30,.,419,.,89,.,229184205,/
1226,13,.,5,.,64,.,248331254,/
1227,37,.,599,.,96,.,243250878,/
1228,38,.,15,.,89,.,285850984,/
1229,40,.,55,.,99,.,273068059,/
1230,48,.,219,.,107,.,266020287,/
1231,24,.,1,.,75,.,232598277,/
1232,44,.,499,.,103,.,260164501,/
1233,34,.,35,.,87,.,208295579,/
1234,31,.,16,.,82,.,260107801,/
1235,46,.,289,.,105,.,283946479,/
1236,16,.,45,.,67,.,271818331,/
1237,40,.,199,.,99,.,220603144,/
1238,39,.,205,.,98,.,200084692,/
1239,46,.,409,.,105,.,242001150,/
1240,8,.,2,.,61,.,227916946,/
1241,50,.,79,.,109,.,274202303,/
1242,43,.,5,.,94,.,238917041,/
1243,12,.,10,.,71,.,247619777,/
1244,25,.,5,.,76,.,264874703,/
1245,44,.,39,.,103,.,240496732,/
1246,22,.,20,.,75,.,266633811,/
1247,50,.,200,.,101,.,210488794,/
1248,37,.,599,.,96,.,220365985,/
1249,16,.,0,.,67,.,3999793202,/
1250,39,.,109,.,98,.,280908772,/
1251,12,.,10,.,71,.,219428689,/
1252,25,.,20,.,78,.,277795792,/
1253,47,.,189,.,98,.,253777697,/
1254,49,.,899,.,108,.,282251304,/
1255,26,.,30,.,77,.,243806660,/
1256,37,.,15,.,90,.,237053789,/
1257,43,.,40,.,98,.,241289673,/
1258,36,.,55,.,87,.,222825230,/
1259,20,.,30,.,77,.,240039945,/
1260,46,.,499,.,105,.,255877066,/
1261,24,.,510,.,75,.,6449983692,/
1262,45,.,239,.,104,.,258336311,/
1263,30,.,2,.,86,.,221263070,/
1264,19,.,160,.,70,.,277633906,/
1265,42,.,199,.,101,.,279734317,/
1266,17,.,210,.,68,.,242661076,/
1267,50,.,499,.,109,.,203695712,/
1268,45,.,2,.,104,.,205379547,/
1269,12,.,100,.,63,.,276621337,/
1270,44,.,2,.,103,.,230145223,/
1271,30,.,0,.,91,.,233975871,/
1272,32,.,60,.,83,.,272050341,/
1273,33,.,450,.,90,.,266281168,/
1274,39,.,980,.,98,.,264030211,/
1275,31,.,35,.,82,.,273658903,/
1276,21,.,59,.,80,.,270944968,/
1277,21,.,0,.,76,.,292551262,/
1278,24,.,600,.,75,.,205680639,/
1279,47,.,499,.,106,.,215453686,/
1280,42,.,420,.,101,.,235659706,/
1281,46,.,550,.,105,.,262705210,/
1282,22,.,40,.,73,.,252741406,/
1283,48,.,549,.,107,.,220476320,/
1284,37,.,0,.,90,.,214817482,/
1285,48,.,3,.,107,.,269724111,/
1286,18,.,75,.,69,.,285654036,/
1287,48,.,299,.,107,.,213816253,/
1288,6,.,50,.,57,.,258608532,/
1289,36,.,3,.,95,.,277830854,/
1290,48,.,66,.,107,.,281198524,/
1291,31,.,369,.,90,.,223114982,/
1292,50,.,1,.,109,.,224694673,/
1293,21,.,800,.,72,.,213266662,/
1294,36,.,0,.,89,.,257671236,/
1295,45,.,10,.,104,.,206936558,/
1296,48,.,129,.,107,.,263914727,/
1297,47,.,15,.,98,.,276448111,/
1298,37,.,15,.,88,.,204477313,/
1299,44,.,15,.,95,.,247765174,/
1300,37,.,15,.,88,.,244964626,/
1301,34,.,1,.,93,.,256855615,/
1302,20,.,5,.,74,.,219886518,/
1303,47,.,0,.,106,.,0,/
1304,30,.,170,.,91,.,267421603,/
1305,26,.,200,.,77,.,226922950,/
1306,21,.,150,.,72,.,298714331,/
1307,46,.,0,.,99,.,282263686,/
1308,37,.,13,.,88,.,242673458,/
1309,37,.,35,.,88,.,288165874,/
1310,16,.,0,.,70,.,0,/
1311,41,.,150,.,92,.,296556178,/
1312,19,.,15,.,68,.,240081198,/
1313,31,.,230,.,85,.,245416264,/
1314,32,.,8,.,83,.,201995388,/
1315,26,.,290,.,77,.,295155904,/
1316,29,.,140,.,83,.,270268553,/
1317,15,.,40,.,68,.,246504106,/
1318,41,.,60,.,102,.,215437197,/
1319,9,.,0,.,68,.,203262647,/
1320,33,.,5,.,84,.,294027851,/
1321,22,.,60,.,71,.,255878108,/
1322,40,.,199,.,99,.,248263214,/
1323,35,.,10,.,86,.,220836196,/
1324,27,.,25,.,80,.,250387347,/
1325,48,.,769,.,107,.,228624316,/
1326,41,.,60,.,100,.,206005453,/
1327,5,.,200,.,60,.,230070992,/
1328,48,.,99,.,107,.,247817767,/
1329,48,.,499,.,107,.,259708756,/
1330,9,.,2,.,60,.,237894174,/
1331,48,.,0,.,107,.,228074725,/
1332,32,.,6,.,83,.,288721656,/
1333,19,.,15,.,76,.,275922242,/
1334,28,.,6,.,79,.,291985182,/
1335,26,.,6,.,77,.,255507934,/
1336,50,.,22,.,109,.,294525891,/
1337,23,.,6,.,74,.,291285045,/
1338,25,.,6,.,76,.,265998649,/
1339,45,.,699,.,104,.,237865303,/
1340,28,.,10,.,79,.,269962312,/
1341,21,.,20,.,78,.,297111960,/
1342,24,.,4,.,83,.,239237748,/
1343,9,.,199,.,60,.,298095658,/
1344,18,.,10,.,68,.,207214970,/
1345,15,.,5,.,66,.,270141729,/
1346,46,.,79,.,105,.,236256741,/
1347,19,.,140,.,75,.,261126561,/
1348,14,.,220,.,70,.,211253906,/
1349,37,.,9,.,88,.,207677948,/
1350,41,.,330,.,100,.,254674782,/
1351,37,.,10,.,88,.,250502831,/
1352,26,.,270,.,85,.,214800993,/
1353,9,.,169,.,60,.,227004414,/
1354,38,.,95,.,97,.,210374352,/
1355,25,.,50,.,76,.,255346048,/
1356,19,.,200,.,68,.,295474527,/
1357,38,.,249,.,97,.,281124293,/
1358,22,.,10,.,73,.,220656779,/
1359,9,.,20,.,62,.,205785825,/
1360,44,.,119,.,103,.,245734887,/
1361,25,.,280,.,81,.,213609007,/
1362,48,.,890,.,107,.,220552635,/
1363,9,.,5,.,60,.,281795559,/
1364,33,.,5,.,84,.,206197252,/
1365,43,.,4,.,92,.,265779021,/
1366,17,.,5,.,68,.,200317744,/
1367,49,.,369,.,108,.,204385551,/
1368,39,.,5,.,90,.,200705449,/
1369,9,.,25,.,62,.,258088854,/
1370,15,.,5,.,66,.,245289440,/
1371,25,.,220,.,76,.,213423399,/
1372,49,.,490,.,108,.,214876266,/
1373,27,.,10,.,78,.,260339811,/
1374,12,.,5,.,63,.,219198763,/
1375,40,.,10,.,96,.,243056014,/
1376,44,.,8,.,101,.,297332630,/
1377,23,.,200,.,74,.,292975071,/
1378,17,.,15,.,76,.,213105818,/
1379,9,.,50,.,64,.,218440884,/
1380,24,.,15,.,83,.,249062346,/
1381,41,.,24,.,103,.,266496689,/
1382,44,.,280,.,95,.,206492153,/
1383,10,.,50,.,69,.,296747977,/
1384,29,.,200,.,80,.,233451044,/
1385,11,.,140,.,60,.,234596628,/
1386,37,.,20,.,90,.,250659568,/
1387,2,.,5,.,55,.,250838985,/
1388,25,.,200,.,78,.,219488515,/
1389,16,.,150,.,70,.,251556653,/
1390,39,.,168,.,93,.,9487117750,/
1391,34,.,25,.,85,.,252748639,/
1392,50,.,325,.,103,.,228758373,/
1393,39,.,25,.,90,.,221322896,/
1394,29,.,40,.,80,.,236685699,/
1395,32,.,0,.,87,.,0,/
1396,13,.,190,.,62,.,283358761,/
1397,39,.,124,.,92,.,235881418,/
1398,6,.,70,.,61,.,214662829,/
1399,14,.,0,.,75,.,241812477,/
1400,45,.,296,.,98,.,251915487,/
1401,16,.,0,.,77,.,228521214,/
1402,44,.,78,.,97,.,285204482,/
1403,12,.,1,.,73,.,271259484,/
1404,50,.,0,.,111,.,0,/
1405,43,.,635,.,96,.,253749868,/
1406,21,.,45,.,72,.,9554087552,/
1407,16,.,5,.,75,.,240250317,/
1408,47,.,390,.,98,.,299676391,/
1409,31,.,6,.,90,.,251250412,/
1410,36,.,5,.,95,.,236361927,/
1411,33,.,50,.,92,.,218615152,/
1412,18,.,2,.,77,.,8347352024,/
1413,18,.,40,.,73,.,209987689,/
1414,15,.,5,.,74,.,260427466,/
1415,14,.,1,.,65,.,269279706,/
1416,14,.,50,.,70,.,214234913,/
1417,36,.,10,.,87,.,203165736,/
1418,8,.,0,.,62,.,0,/
1419,18,.,10,.,77,.,203431766,/
1420,16,.,400,.,69,.,273099014,/
1421,31,.,0,.,82,.,260994588,/
1422,5,.,0,.,56,.,213957543,/
1423,13,.,200,.,64,.,247142394,/
1424,48,.,3,.,99,.,0,/
1425,43,.,10,.,100,.,252969309,/
1426,24,.,15,.,79,.,208194561,/
1427,50,.,4,.,101,.,287461630,/
1428,18,.,2,.,69,.,298056489,/
1429,20,.,0,.,74,.,261191536,/
1430,20,.,0,.,74,.,292304847,/
1431,31,.,20,.,87,.,255723455,/
1432,20,.,79,.,79,.,212615011,/
1433,48,.,10,.,99,.,215282544,/
1434,17,.,0,.,71,.,237097126,/
1435,31,.,0,.,85,.,256811297,/
1436,13,.,110,.,72,.,218129494,/
1437,26,.,120,.,79,.,285332348,/
1438,47,.,5,.,102,.,272353517,/
1439,24,.,30,.,75,.,266497731,/
1440,39,.,19,.,94,.,218829631,/
1441,50,.,29,.,105,.,299399021,/
1442,33,.,700,.,92,.,6372891073,/
1443,23,.,65,.,74,.,256961843,/
1444,23,.,5,.,82,.,9405133681,/
1445,15,.,120,.,66,.,224940107,/
1446,50,.,10,.,101,.,273835255,/
1447,46,.,20,.,97,.,284678613,/
1448,11,.,1,.,64,.,235714383,/
1449,30,.,20,.,83,.,221931271,/
1450,30,.,29,.,81,.,238729410,/
1451,35,.,9,.,86,.,261076052,/
1452,41,.,100,.,94,.,213483225,/
1453,45,.,150,.,98,.,298224566,/
1454,47,.,0,.,106,.,268586802,/
1455,36,.,135,.,87,.,203276071,/
1456,25,.,8,.,76,.,266202830,/
1457,42,.,10,.,97,.,230813424,/
1458,38,.,50,.,91,.,292756485,/
1459,42,.,50,.,95,.,201667509,/
1460,39,.,9,.,90,.,234568799,/
1461,36,.,50,.,89,.,269049780,/
1462,13,.,5,.,72,.,124234821,/
1463,6,.,5,.,65,.,117395337,/
1464,23,.,5,.,82,.,144440841,/
1465,12,.,5,.,71,.,139956458,/
1466,37,.,15,.,88,.,277960804,/
1467,29,.,5,.,88,.,122805676,/
1468,24,.,14,.,77,.,153322994,/
1469,48,.,10,.,103,.,283504158,/
1470,46,.,15,.,101,.,235135921,/
1471,50,.,10,.,105,.,206690143,/
1472,50,.,30,.,105,.,247518759,/
1473,50,.,1,.,101,.,278215494,/
1474,40,.,1,.,99,.,277127652,/
1475,12,.,0,.,63,.,212488187,/
1476,7,.,500,.,58,.,221445613,/
1477,39,.,400,.,94,.,223262463,/
1478,24,.,15,.,79,.,257355739,/
1479,41,.,17,.,92,.,203027572,/
1480,48,.,30,.,103,.,243960332,/
1481,31,.,16,.,82,.,282017271,/
1482,29,.,5,.,80,.,239788381,/
1483,44,.,0,.,95,.,3176292269,/
1484,50,.,9,.,101,.,212638733,/
1485,14,.,19,.,65,.,256239026,/
1486,27,.,150,.,78,.,211238459,/
1487,50,.,5,.,109,.,235020437,/
1488,46,.,3,.,105,.,273465081,/
1489,49,.,3,.,108,.,275253060,/
1490,50,.,1,.,109,.,209242192,/
1491,13,.,10,.,64,.,229760644,/
1492,20,.,4,.,73,.,216081676,/
1493,31,.,60,.,82,.,275044772,/
1494,18,.,65,.,67,.,171960663,/
1495,18,.,5,.,72,.,128748075,/
1496,49,.,30,.,100,.,117244791,/
1497,24,.,150,.,75,.,114160682,/
1498,41,.,15,.,100,.,172736073,/
1499,38,.,9,.,89,.,177087441,/
1500,22,.,23,.,73,.,109988731,/
1501,32,.,14,.,83,.,116128078,/
1502,20,.,180,.,79,.,101407670,/
1503,50,.,5,.,101,.,128615060,/
1504,36,.,0,.,91,.,134650263,/
