,Name,Name,Price,Name,Link,Name,Image,Name
1505,20,.,5,.,79,.,105712636,/
1506,25,.,22,.,76,.,108380169,/
1507,2,.,10,.,53,.,190037401,/
1508,50,.,10,.,109,.,178638261,/
1509,11,.,200,.,62,.,198068871,/
1510,13,.,100,.,64,.,100244555,/
1511,35,.,4,.,94,.,116145609,/
1512,28,.,5,.,87,.,106279758,/
1513,24,.,15,.,83,.,110243421,/
1514,2,.,5,.,53,.,115503214,/
1515,28,.,5,.,87,.,122626259,/
1516,2,.,5,.,53,.,164646861,/
1517,6,.,5,.,65,.,145216251,/
1518,19,.,30,.,70,.,108739003,/
1519,36,.,9,.,87,.,0,/
1520,14,.,5,.,73,.,169385934,/
1521,41,.,25,.,92,.,134204816,/
1522,21,.,200,.,78,.,384104197,/
1523,24,.,5,.,83,.,128945023,/
1524,26,.,5,.,85,.,100395101,/
1525,6,.,0,.,67,.,0,/
1526,42,.,10,.,95,.,170549049,/
1527,24,.,5,.,75,.,0,/
1528,24,.,5,.,83,.,140419436,/
1529,9,.,10,.,62,.,151610288,/
1530,18,.,10,.,71,.,103762771,/
1531,30,.,25,.,81,.,109977391,/
1532,33,.,450,.,84,.,177672094,/
1533,29,.,90,.,84,.,139898716,/
1534,9,.,15,.,62,.,119455537,/
1535,40,.,7,.,91,.,0,/
1536,19,.,390,.,76,.,122123070,/
1537,36,.,9,.,87,.,0,/
1538,11,.,10,.,64,.,143029227,/
1539,25,.,150,.,80,.,101963452,/
1540,42,.,60,.,93,.,124865876,/
1541,50,.,65,.,101,.,199967185,/
1542,21,.,250,.,76,.,164832469,/
1543,39,.,15,.,90,.,195482802,/
1544,40,.,60,.,91,.,104110265,/
1545,32,.,15,.,83,.,195974651,/
1546,20,.,3,.,75,.,163848771,/
1547,39,.,20,.,92,.,194886809,/
1548,9,.,5,.,60,.,197062493,/
1549,44,.,35,.,99,.,171226506,/
1550,23,.,120,.,74,.,144314017,/
1551,42,.,10,.,95,.,146877406,/
1552,34,.,15,.,85,.,113067691,/
1553,30,.,10,.,83,.,108895740,/
1554,19,.,30,.,70,.,147756960,/
1555,17,.,50,.,71,.,187989583,/
1556,36,.,18,.,89,.,160631647,/
1557,22,.,170,.,75,.,165087159,/
1558,9,.,400,.,62,.,158635380,/
1559,35,.,5,.,88,.,146715520,/
1560,20,.,6,.,75,.,180108659,/
1561,18,.,55,.,77,.,111609675,/
1562,39,.,0,.,98,.,131711551,/
1563,32,.,6,.,85,.,156297810,/
1564,17,.,0,.,66,.,153601406,/
1565,29,.,500,.,82,.,150129592,/
1566,24,.,95,.,75,.,195517864,/
1567,35,.,2,.,86,.,104249471,/
1568,30,.,475,.,89,.,194430022,/
1569,31,.,5,.,82,.,188857797,/
1570,21,.,40,.,80,.,106425155,/
1571,23,.,12,.,76,.,159248904,/
1572,29,.,70,.,82,.,169351914,/
1573,41,.,17,.,96,.,117511863,/
1574,31,.,170,.,86,.,167703141,/
1575,7,.,4,.,68,.,136034048,/
1576,15,.,40,.,74,.,249816118,/
1577,21,.,10,.,80,.,149504728,/
1578,39,.,15,.,98,.,109659810,/
1579,18,.,3,.,77,.,119866964,/
1580,7,.,0,.,68,.,0,/
1581,33,.,3,.,92,.,169710748,/
1582,29,.,5,.,80,.,107716136,/
1583,45,.,10,.,96,.,150251267,/
1584,42,.,8,.,95,.,105771420,/
1585,27,.,25,.,86,.,160874997,/
1586,14,.,10,.,67,.,155123355,/
1587,33,.,3,.,92,.,124993742,/
1588,33,.,7,.,86,.,130537096,/
1589,28,.,4,.,87,.,120121654,/
1590,35,.,10,.,88,.,156494758,/
1591,23,.,40,.,82,.,139448120,/
1592,35,.,25,.,100,.,117349977,/
1593,31,.,5,.,82,.,149881093,/
1594,17,.,3,.,76,.,197323374,/
1595,33,.,10,.,86,.,157970305,/
1596,12,.,30,.,61,.,108618370,/
1597,32,.,14,.,99,.,151026677,/
1598,27,.,40,.,86,.,181439851,/
1599,11,.,5,.,72,.,102450152,/
1600,36,.,6,.,95,.,191438717,/
1601,27,.,40,.,80,.,176180058,/
1602,21,.,26,.,82,.,142086782,/
1603,49,.,20,.,102,.,132371477,/
1604,50,.,50,.,101,.,177279240,/
1605,8,.,10,.,57,.,143562329,/
1606,17,.,15,.,66,.,128691375,/
1607,23,.,7,.,82,.,152965202,/
1608,45,.,10,.,98,.,194673372,/
1609,29,.,4,.,80,.,139569795,/
1610,21,.,400,.,78,.,131017605,/
1611,48,.,60,.,103,.,122881991,/
1612,26,.,1,.,77,.,119126616,/
1613,39,.,7,.,98,.,104255662,/
1614,35,.,5,.,88,.,108502886,/
1615,33,.,25,.,92,.,125728941,/
1616,19,.,5,.,70,.,174305466,/
1617,23,.,18,.,74,.,195362169,/
1618,23,.,3,.,77,.,462848401,/
1619,17,.,4,.,76,.,7048765534,/
1620,27,.,5,.,78,.,182175050,/
1621,31,.,5,.,84,.,182203921,/
1622,37,.,10,.,88,.,165979095,/
1623,48,.,7,.,101,.,176319264,/
1624,34,.,800,.,95,.,196212852,/
1625,13,.,5,.,64,.,184426007,/
1626,23,.,10,.,74,.,160435741,/
1627,12,.,450,.,63,.,137683863,/
1628,8,.,5,.,59,.,142584822,/
1629,23,.,3,.,77,.,152091839,/
1630,8,.,5,.,59,.,130381401,/
1631,19,.,350,.,80,.,184888985,/
1632,42,.,12,.,95,.,104007163,/
1633,41,.,20,.,92,.,182655559,/
1634,41,.,1,.,94,.,196438671,/
1635,13,.,100,.,64,.,155297623,/
1636,25,.,5,.,80,.,161020394,/
1637,42,.,5,.,95,.,163792071,/
1638,18,.,0,.,77,.,4638780878,/
1639,21,.,0,.,76,.,0,/
1640,15,.,30,.,72,.,191792402,/
1641,50,.,10,.,103,.,165834740,/
1642,10,.,3,.,63,.,173367128,/
1643,37,.,4,.,92,.,141919747,/
1644,9,.,10,.,63,.,107438766,/
1645,12,.,70,.,73,.,104325786,/
1646,11,.,10,.,62,.,160829637,/
1647,5,.,40,.,59,.,194610481,/
1648,16,.,0,.,67,.,7251961940,/
1649,21,.,149,.,72,.,191185069,/
1650,19,.,20,.,70,.,104013354,/
1651,19,.,50,.,80,.,102925512,/
1652,36,.,52,.,89,.,121343553,/
1653,29,.,4,.,82,.,178339253,/
1654,7,.,50,.,58,.,121835402,/
1655,35,.,50,.,88,.,177043123,/
1656,12,.,60,.,61,.,0,/
1657,9,.,200,.,60,.,143233408,/
1658,27,.,775,.,83,.,111286945,/
1659,34,.,870,.,87,.,112733621,/
1660,14,.,20,.,73,.,116054889,/
1661,23,.,0,.,76,.,183945498,/
1662,19,.,700,.,72,.,132106489,/
1663,27,.,5,.,80,.,166616341,/
1664,18,.,12,.,71,.,180191165,/
1665,32,.,4,.,85,.,111379749,/
1666,16,.,200,.,71,.,144848161,/
1667,21,.,70,.,75,.,197047046,/
1668,26,.,120,.,79,.,118473923,/
1669,48,.,325,.,101,.,103290537,/
1670,25,.,6,.,78,.,147486823,/
1671,25,.,700,.,76,.,171448218,/
1672,12,.,25,.,71,.,138905762,/
1673,23,.,10,.,78,.,122842822,/
1674,10,.,30,.,64,.,151363873,/
1675,29,.,0,.,83,.,113798783,/
1676,29,.,75,.,88,.,118850288,/
1677,34,.,12,.,87,.,182268896,/
1678,16,.,0,.,75,.,101387074,/
1679,29,.,8,.,80,.,174416843,/
1680,6,.,220,.,55,.,185920127,/
1681,32,.,8,.,83,.,119700971,/
1682,24,.,13,.,83,.,172704137,/
1683,37,.,100,.,90,.,180035470,/
1684,23,.,10,.,74,.,182598859,/
1685,20,.,1,.,71,.,186713068,/
1686,16,.,10,.,75,.,120910488,/
1687,24,.,20,.,75,.,131638362,/
1688,6,.,60,.,63,.,110628061,/
1689,43,.,30,.,96,.,137285860,/
1690,24,.,45,.,75,.,219259570,/
1691,20,.,60,.,71,.,141220652,/
1692,15,.,200,.,70,.,103863850,/
1693,50,.,1,.,101,.,483246220,/
1694,41,.,200,.,100,.,174480776,/
1695,23,.,1,.,82,.,113937989,/
1696,10,.,25,.,69,.,190647860,/
1697,18,.,30,.,69,.,183154641,/
1698,11,.,3,.,70,.,190827277,/
1699,35,.,12,.,86,.,101138575,/
1700,22,.,300,.,73,.,122403566,/
1701,17,.,3,.,76,.,184763203,/
1702,11,.,50,.,70,.,161368930,/
1703,9,.,1,.,68,.,126575517,/
1704,40,.,10,.,93,.,168804407,/
1705,21,.,3,.,80,.,101497409,/
1706,21,.,85,.,76,.,127142639,/
1707,39,.,179,.,92,.,156080266,/
1708,26,.,12,.,79,.,191053096,/
1709,19,.,40,.,70,.,189548678,/
1710,9,.,5,.,66,.,147736364,/
1711,40,.,32,.,93,.,195404464,/
1712,20,.,450,.,69,.,0,/
1713,37,.,0,.,88,.,0,/
1714,18,.,3,.,77,.,148615918,/
1715,40,.,15,.,99,.,183785696,/
1716,21,.,3,.,80,.,185735561,/
1717,18,.,5,.,69,.,196567579,/
1718,18,.,2,.,71,.,162057727,/
1719,17,.,12,.,76,.,147082629,/
1720,14,.,30,.,65,.,182622581,/
1721,40,.,20,.,99,.,166200807,/
1722,37,.,55,.,96,.,165084094,/
1723,26,.,150,.,79,.,0,/
1724,16,.,14,.,69,.,165263511,/
1725,18,.,5,.,69,.,105883839,/
1726,47,.,30,.,98,.,101995449,/
1727,15,.,1,.,68,.,108655516,/
1728,25,.,0,.,79,.,0,/
1729,30,.,12,.,89,.,147100160,/
1730,35,.,100,.,94,.,171941109,/
1731,21,.,25,.,74,.,148101389,/
1732,15,.,15,.,68,.,107255242,/
1733,17,.,7,.,68,.,131141364,/
1734,15,.,20,.,68,.,113990582,/
1735,28,.,0,.,87,.,0,/
1736,28,.,199,.,84,.,189479596,/
1737,29,.,110,.,82,.,199657879,/
1738,26,.,80,.,77,.,186858465,/
1739,30,.,10,.,81,.,134989543,/
1740,33,.,110,.,92,.,185221032,/
1741,47,.,59,.,103,.,138403615,/
1742,22,.,50,.,83,.,136719780,/
1743,28,.,0,.,87,.,133739815,/
1744,9,.,950,.,60,.,181379044,/
1745,34,.,5,.,85,.,0,/
1746,40,.,20,.,99,.,161248297,/
1747,26,.,20,.,77,.,195625134,/
1748,36,.,19,.,97,.,198888660,/
1749,17,.,70,.,68,.,117098413,/
1750,34,.,14,.,85,.,145752479,/
1751,11,.,1,.,66,.,197876091,/
1752,31,.,17,.,82,.,112151052,/
1753,10,.,10,.,61,.,140764907,/
1754,35,.,15,.,86,.,132536489,/
1755,30,.,6,.,83,.,137304433,/
1756,9,.,5,.,65,.,133520187,/
1757,46,.,1,.,97,.,181396575,/
1758,25,.,600,.,84,.,111109612,/
1759,46,.,1,.,97,.,178312466,/
1760,30,.,4,.,81,.,130331934,/
1761,46,.,1,.,97,.,158777712,/
1762,46,.,1,.,97,.,146574291,/
1763,48,.,1,.,99,.,176779177,/
1764,33,.,10,.,86,.,162324799,/
1765,22,.,450,.,73,.,171907089,/
1766,4,.,15,.,55,.,188074173,/
1767,34,.,26,.,87,.,103049271,/
1768,12,.,5,.,69,.,133612991,/
1769,21,.,100,.,76,.,189416705,/
1770,43,.,600,.,94,.,164234453,/
1771,17,.,70,.,70,.,146099973,/
1772,6,.,80,.,59,.,101278823,/
1773,39,.,20,.,88,.,168169245,/
1774,20,.,700,.,75,.,151093736,/
1775,35,.,10,.,88,.,177572118,/
1776,24,.,40,.,83,.,141378431,/
1777,17,.,10,.,72,.,108581285,/
1778,32,.,230,.,87,.,120368130,/
1779,28,.,150,.,79,.,172584546,/
1780,24,.,10,.,75,.,101996491,/
1781,21,.,1,.,80,.,129892678,/
1782,28,.,5,.,77,.,103651455,/
1783,38,.,1,.,92,.,151603116,/
1784,45,.,10,.,98,.,131993089,/
1785,46,.,1,.,97,.,186188241,/
1786,40,.,12,.,89,.,150902979,/
1787,48,.,20,.,101,.,194607416,/
1788,50,.,0,.,101,.,137895277,/
1789,7,.,60,.,62,.,112012888,/
1790,35,.,900,.,94,.,130951649,/
1791,29,.,15,.,82,.,178023756,/
1792,46,.,1,.,97,.,195949948,/
1793,48,.,1,.,99,.,113980284,/
1794,50,.,1,.,101,.,178770295,/
1795,46,.,145,.,97,.,111671585,/
1796,11,.,140,.,64,.,131565173,/
1797,35,.,10,.,92,.,116618946,/
1798,25,.,35,.,84,.,121178602,/
1799,21,.,28,.,72,.,150909170,/
1800,12,.,1,.,61,.,108471992,/
1801,32,.,40,.,83,.,179233273,/
1802,46,.,473,.,99,.,191124262,/
1803,18,.,300,.,71,.,125188667,/
1804,16,.,10,.,73,.,192391521,/
1805,29,.,90,.,82,.,148687084,/
1806,20,.,1,.,77,.,197130594,/
1807,42,.,50,.,101,.,195938608,/
1808,32,.,6,.,85,.,176999847,/
1809,38,.,40,.,97,.,121763255,/
1810,44,.,70,.,98,.,140956706,/
1811,40,.,100,.,91,.,164443783,/
1812,16,.,20,.,67,.,113239936,/
1813,43,.,595,.,96,.,8925420428,/
1814,16,.,45,.,67,.,157870329,/
1815,24,.,450,.,73,.,142565268,/
1816,24,.,380,.,77,.,100052817,/
1817,43,.,10,.,94,.,107875999,/
1818,15,.,25,.,74,.,100336378,/
1819,50,.,10,.,103,.,199248536,/
1820,21,.,5,.,72,.,101783054,/
1821,24,.,40,.,75,.,148675744,/
1822,43,.,15,.,94,.,156707214,/
1823,28,.,0,.,87,.,112661474,/
1824,32,.,20,.,83,.,119917534,/
1825,48,.,15,.,99,.,135563898,/
1826,9,.,120,.,65,.,165977072,/
1827,31,.,3,.,82,.,142420913,/
1828,19,.,30,.,72,.,161388545,/
1829,37,.,40,.,90,.,106209695,/
1830,27,.,10,.,80,.,175588233,/
1831,24,.,270,.,83,.,127295269,/
1832,26,.,10,.,77,.,120531058,/
1833,16,.,500,.,67,.,197240929,/
1834,34,.,1,.,85,.,1605860946,/
1835,47,.,5,.,98,.,174650937,/
1836,40,.,599,.,93,.,131826054,/
1837,29,.,8,.,80,.,107239795,/
1838,12,.,50,.,65,.,150944232,/
1839,26,.,85,.,75,.,9038983851,/
1840,23,.,10,.,74,.,157725974,/
1841,17,.,0,.,70,.,158842687,/
1842,25,.,130,.,80,.,160005802,/
1843,23,.,25,.,82,.,113917393,/
1844,6,.,50,.,65,.,155833851,/
1845,8,.,75,.,67,.,144822416,/
1846,25,.,170,.,76,.,194174351,/
1847,20,.,15,.,71,.,110729140,/
1848,47,.,355,.,100,.,136895090,/
1849,8,.,20,.,63,.,121919992,/
1850,24,.,650,.,75,.,124483381,/
1851,45,.,355,.,98,.,155700836,/
1852,28,.,8,.,81,.,100880820,/
1853,28,.,0,.,83,.,164195284,/
1854,5,.,299,.,56,.,111655096,/
1855,49,.,350,.,104,.,132665397,/
1856,38,.,5,.,99,.,194012465,/
1857,19,.,180,.,70,.,191420205,/
1858,39,.,10,.,92,.,180825346,/
1859,37,.,220,.,96,.,106470576,/
1860,45,.,100,.,106,.,112818211,/
1861,10,.,30,.,61,.,166388499,/
1862,40,.,50,.,101,.,186235685,/
1863,20,.,20,.,81,.,129835978,/
1864,29,.,0,.,80,.,160741001,/
1865,8,.,10,.,63,.,161070964,/
1866,37,.,0,.,86,.,178563049,/
1867,8,.,250,.,69,.,191663555,/
1868,26,.,20,.,77,.,192137873,/
1869,14,.,12,.,67,.,198474168,/
1870,40,.,12,.,93,.,132370496,/
1871,26,.,3,.,81,.,102304816,/
1872,28,.,1,.,79,.,123743033,/
1873,28,.,0,.,77,.,137572547,/
1874,31,.,2,.,82,.,140969088,/
1875,33,.,400,.,88,.,149301650,/
1876,13,.,0,.,66,.,178268148,/
1877,23,.,3,.,82,.,147334254,/
1878,11,.,550,.,65,.,196495432,/
1879,18,.,0,.,79,.,106297350,/
1880,41,.,3,.,94,.,125982650,/
1881,40,.,3,.,93,.,173621879,/
1882,13,.,25,.,64,.,176601844,/
1883,14,.,0,.,67,.,0,/
1884,19,.,10,.,80,.,104451629,/
1885,42,.,240,.,96,.,104110326,/
1886,36,.,0,.,87,.,195124029,/
1887,17,.,10,.,68,.,169658216,/
1888,9,.,30,.,60,.,194319748,/
1889,28,.,0,.,89,.,0,/
1890,29,.,60,.,80,.,100354951,/
1891,27,.,150,.,86,.,167349517,/
1892,36,.,20,.,97,.,153849966,/
1893,18,.,45,.,77,.,122244806,/
1894,21,.,320,.,76,.,126804462,/
1895,28,.,5,.,84,.,113125494,/
1896,8,.,25,.,62,.,3699186052,/
1897,50,.,5,.,101,.,157217636,/
1898,8,.,6,.,62,.,3657269594,/
1899,28,.,700,.,81,.,107940974,/
1900,30,.,180,.,85,.,162552702,/
1901,28,.,1,.,84,.,159781025,/
1902,39,.,0,.,94,.,145940171,/
1903,30,.,8,.,86,.,161256572,/
1904,49,.,10,.,105,.,159364449,/
1905,14,.,80,.,73,.,124750453,/
1906,11,.,10,.,72,.,135941305,/
1907,12,.,180,.,71,.,179749886,/
1908,28,.,30,.,81,.,107495527,/
1909,23,.,2,.,82,.,168454890,/
1910,22,.,480,.,76,.,143868631,/
1911,5,.,300,.,60,.,100656043,/
1912,12,.,1,.,71,.,9750220617,/
1913,14,.,20,.,65,.,121070351,/
1914,19,.,25,.,70,.,113426586,/
1915,10,.,5,.,63,.,198868064,/
1916,29,.,15,.,90,.,110163060,/
1917,45,.,35,.,104,.,194979674,/
1918,30,.,390,.,89,.,6806489383,/
1919,12,.,0,.,67,.,148891265,/
1920,24,.,920,.,78,.,183655807,/
1921,37,.,310,.,92,.,623289830,/
1922,44,.,7,.,103,.,135287570,/
1923,11,.,50,.,70,.,168576565,/
1924,26,.,120,.,85,.,196085047,/
1925,34,.,2,.,87,.,141994039,/
1926,24,.,8,.,75,.,100644703,/
1927,49,.,667,.,102,.,126006372,/
1928,43,.,20,.,94,.,141265031,/
1929,24,.,6,.,75,.,150071911,/
1930,22,.,50,.,83,.,132012704,/
1931,24,.,10,.,85,.,128332602,/
1932,29,.,110,.,84,.,125323766,/
1933,24,.,10,.,85,.,175404709,/
1934,19,.,10,.,80,.,110973532,/
1935,7,.,10,.,66,.,110065107,/
1936,21,.,10,.,82,.,112449079,/
1937,16,.,20,.,67,.,116904591,/
1938,39,.,0,.,92,.,138510885,/
1939,29,.,15,.,90,.,161100877,/
1940,44,.,0,.,97,.,147109477,/
1941,20,.,0,.,73,.,150552420,/
1942,47,.,0,.,100,.,136694035,/
1943,40,.,1,.,93,.,9898175343,/
1944,25,.,120,.,76,.,152994134,/
1945,28,.,750,.,83,.,165915223,/
1946,11,.,300,.,64,.,190443740,/
1947,22,.,20,.,76,.,186821380,/
1948,41,.,3,.,94,.,141687798,/
1949,18,.,1,.,69,.,184720969,/
1950,24,.,5,.,83,.,125341297,/
1951,45,.,265,.,96,.,196299526,/
1952,19,.,310,.,70,.,106402536,/
1953,26,.,1,.,85,.,143238618,/
1954,33,.,0,.,84,.,0,/
1955,18,.,160,.,69,.,174843778,/
1956,31,.,120,.,86,.,120544482,/
1957,10,.,25,.,61,.,142538481,/
1958,14,.,1,.,69,.,161373098,/
1959,37,.,480,.,96,.,112617156,/
1960,9,.,0,.,70,.,162744501,/
1961,14,.,170,.,73,.,153029196,/
1962,10,.,190,.,61,.,4681526322,/
1963,29,.,110,.,80,.,103856678,/
1964,50,.,10,.,101,.,105303354,/
1965,35,.,95,.,91,.,174681892,/
1966,35,.,15,.,86,.,109475305,/
1967,18,.,2,.,71,.,138308788,/
1968,40,.,2,.,93,.,136416665,/
1969,48,.,35,.,99,.,106778901,/
1970,10,.,0,.,71,.,0,/
1971,5,.,0,.,54,.,149187208,/
1972,41,.,5,.,92,.,115198076,/
1973,30,.,3,.,81,.,132424131,/
1974,45,.,7,.,96,.,156518541,/
1975,50,.,5,.,109,.,185948017,/
1976,18,.,170,.,77,.,138847039,/
1977,20,.,256,.,79,.,118716292,/
1978,23,.,20,.,74,.,154985252,/
1979,40,.,8,.,91,.,196797566,/
1980,21,.,0,.,72,.,0,/
1981,43,.,349,.,94,.,155835935,/
1982,44,.,3,.,95,.,170006752,/
1983,26,.,0,.,77,.,4280314965,/
1984,50,.,19,.,101,.,134796763,/
1985,32,.,55,.,83,.,111014785,/
1986,35,.,15,.,94,.,128240840,/
1987,30,.,80,.,83,.,65592493,/
1988,34,.,250,.,90,.,5325067064,/
1989,31,.,1,.,85,.,199662047,/
1990,42,.,2,.,96,.,188158763,/
1991,13,.,123,.,68,.,16790149,/
1992,39,.,7,.,90,.,149922407,/
1993,47,.,4,.,98,.,174196234,/
1994,44,.,0,.,105,.,0,/
1995,17,.,120,.,66,.,173004248,/
1996,35,.,100,.,94,.,157537301,/
1997,14,.,20,.,73,.,132951042,/
1998,14,.,100,.,69,.,173079521,/
1999,9,.,150,.,64,.,130462926,/
